"YYYY","MM","DD","TIME","STAMP","Nhiệt độ","Độ mặn","PH","NH3","H2S","TSS","DO","COD","Ghi chú",,
"2019","05","08","12:00","08/05/2019 12:00",33.0,32.0,8.1,0.005,0.000,3.000,4.2,5.0,2017,"TTG",
"2019","05","08","15:00","08/05/2019 15:00",31.5,32.5,8.1,0.072,0.000,4.750,4.6,4.2,"AVE",,
"2019","05","08","18:00","08/05/2019 18:00",31.0,32.0,8.2,0.065,0.000,4.800,5.4,3.5,"AVE",,
"2019","05","09","00:00","09/05/2019 00:00",31.0,32.0,8.2,0.065,0.000,4.800,5.4,3.5,"AVE",,
"2019","05","09","06:00","09/05/2019 06:00",30.5,32.5,8.1,0.094,0.000,5.200,5.3,3.5,"AVE",,
"2019","05","09","09:00","09/05/2019 09:00",30.0,33.0,8.1,0.124,0.000,5.600,5.3,3.5,2018,"VIỆN 3",
"2019","05","09","12:00","09/05/2019 12:00",30.0,33.0,8.1,0.138,0.000,6.500,4.9,3.4,2018,"VIỆN 3",
"2019","05","09","15:00","09/05/2019 15:00",30.0,33.0,8.1,0.138,0.000,7.100,4.9,3.4,"AVE",,
"2019","05","09","18:00","09/05/2019 18:00",30.0,33.0,8.2,0.107,0.000,6.500,5.5,3.2,"AVE",,
"2019","05","10","00:00","10/05/2019 00:00",30.0,33.0,8.2,0.107,0.000,6.500,5.5,3.2,"AVE",,
"2019","05","10","06:00","10/05/2019 06:00",29.9,33.0,8.2,0.099,0.000,6.950,5.6,3.1,"AVE",,
"2019","05","10","09:00","10/05/2019 09:00",29.9,33.0,8.2,0.090,0.000,7.400,5.8,3.0,2018,"VIỆN 3",
"2019","05","10","12:00","10/05/2019 12:00",30.0,33.0,8.1,0.138,0.000,7.700,4.9,3.4,2018,"VIỆN 3",
"2019","05","10","15:00","10/05/2019 15:00",29.5,34.0,8.1,0.074,0.001,6.300,5.3,3.6,"AVE",,
"2019","05","10","18:00","10/05/2019 18:00",30.5,34.0,8.2,0.050,0.000,7.700,5.4,4.9,"AVE",,
"2019","05","11","00:00","11/05/2019 00:00",30.5,34.0,8.2,0.050,0.000,7.700,5.4,4.9,"AVE",,
"2019","05","11","06:00","11/05/2019 06:00",30.7,34.5,8.1,0.030,0.000,7.850,5.3,5.8,"AVE",,
"2019","05","11","09:00","11/05/2019 09:00",31.0,35.0,8.1,0.010,0.000,8.000,5.1,6.7,2020,"TTG",
"2019","05","11","12:00","11/05/2019 12:00",29.0,35.0,8.0,0.010,0.001,4.900,5.7,3.8,2020,"TTG",
"2019","05","11","15:00","11/05/2019 15:00",29.5,35.0,8.0,0.013,0.003,4.375,5.8,4.0,"AVE",,
"2019","05","11","18:00","11/05/2019 18:00",30.8,35.0,8.1,0.028,0.003,7.825,5.2,5.7,"AVE",,
"2019","05","12","00:00","12/05/2019 00:00",30.8,35.0,8.1,0.028,0.003,7.825,5.2,5.7,"AVE",,
"2019","05","12","06:00","12/05/2019 06:00",30.6,35.0,8.1,0.036,0.004,7.738,5.2,5.2,"AVE",,
"2019","05","12","09:00","12/05/2019 09:00",30.5,35.0,8.1,0.045,0.005,7.650,5.3,4.8,"AVE",,
"2019","05","12","12:00","12/05/2019 12:00",30.0,35.0,8.1,0.015,0.006,3.850,5.8,4.1,"AVE",,
"2019","05","12","15:00","12/05/2019 15:00",30.3,35.0,8.1,0.016,0.007,3.588,5.8,4.2,"AVE",,
"2019","05","12","18:00","12/05/2019 18:00",30.4,35.0,8.1,0.054,0.006,7.563,5.3,4.3,"AVE",,
"2019","05","13","00:00","13/05/2019 00:00",30.4,35.0,8.1,0.054,0.006,7.563,5.3,4.3,"AVE",,
"2019","05","13","06:00","13/05/2019 06:00",30.3,35.0,8.1,0.058,0.007,7.519,5.3,4.0,"AVE",,
"2019","05","13","09:00","13/05/2019 09:00",30.3,35.0,8.1,0.063,0.008,7.475,5.3,3.8,"AVE",,
"2019","05","13","12:00","13/05/2019 12:00",30.5,35.0,8.1,0.018,0.008,3.325,5.9,4.3,"AVE",,
"2019","05","13","15:00","13/05/2019 15:00",30.8,35.0,8.1,0.019,0.009,3.063,5.9,4.3,"AVE",,
"2019","05","13","18:00","13/05/2019 18:00",30.1,35.0,8.1,0.071,0.009,7.388,5.4,3.3,"AVE",,
"2019","05","14","00:00","14/05/2019 00:00",30.1,35.0,8.1,0.071,0.009,7.388,5.4,3.3,"AVE",,
"2019","05","14","06:00","14/05/2019 06:00",30.1,35.0,8.1,0.076,0.009,7.344,5.4,3.0,"AVE",,
"2019","05","14","09:00","14/05/2019 09:00",30.0,35.0,8.2,0.080,0.010,7.300,5.4,2.8,2018,"TTG",
"2019","05","14","12:00","14/05/2019 12:00",31.0,35.0,8.2,0.020,0.010,2.800,5.9,4.4,2018,"TTG",
"2019","05","14","15:00","14/05/2019 15:00",30.8,34.8,8.2,0.033,0.008,3.494,5.9,4.1,"AVE",,
"2019","05","14","18:00","14/05/2019 18:00",30.0,34.8,8.2,0.079,0.008,6.638,5.5,2.8,"AVE",,
"2019","05","15","00:00","15/05/2019 00:00",30.0,34.8,8.2,0.079,0.008,6.638,5.5,2.8,"AVE",,
"2019","05","15","06:00","15/05/2019 06:00",29.9,34.6,8.2,0.078,0.007,6.306,5.5,2.8,"AVE",,
"2019","05","15","09:00","15/05/2019 09:00",29.9,34.5,8.2,0.077,0.006,5.975,5.5,2.9,"AVE",,
"2019","05","15","12:00","15/05/2019 12:00",30.5,34.5,8.2,0.046,0.006,4.188,5.9,3.8,"AVE",,
"2019","05","15","15:00","15/05/2019 15:00",30.3,34.3,8.2,0.059,0.004,4.881,5.8,3.5,"AVE",,
"2019","05","15","18:00","15/05/2019 18:00",29.9,34.3,8.2,0.076,0.004,5.313,5.6,2.9,"AVE",,
"2019","05","16","00:00","16/05/2019 00:00",29.9,34.3,8.2,0.076,0.004,5.313,5.6,2.9,"AVE",,
"2019","05","16","06:00","16/05/2019 06:00",29.8,34.1,8.2,0.075,0.003,4.981,5.6,2.9,"AVE",,
"2019","05","16","09:00","16/05/2019 09:00",29.8,34.0,8.2,0.074,0.002,4.650,5.6,2.9,2018,"VIỆN 3",
"2019","05","16","12:00","16/05/2019 12:00",30.0,34.0,8.2,0.072,0.002,5.575,5.8,3.2,2018,"VIỆN 3",
"2019","05","16","15:00","16/05/2019 15:00",30.0,34.0,8.1,0.088,0.002,5.238,5.5,4.2,"AVE",,
"2019","05","16","18:00","16/05/2019 18:00",29.9,34.0,8.1,0.099,0.002,5.575,5.4,3.6,"AVE",,
"2019","05","17","00:00","17/05/2019 00:00",29.9,34.0,8.1,0.099,0.002,5.575,5.4,3.6,"AVE",,
"2019","05","17","06:00","17/05/2019 06:00",29.9,34.0,8.1,0.112,0.002,6.038,5.3,3.9,"AVE",,
"2019","05","17","09:00","17/05/2019 09:00",29.9,34.0,8.0,0.124,0.002,6.500,5.2,4.3,2018,"VIỆN 3",
"2019","05","17","12:00","17/05/2019 12:00",30.0,34.0,8.0,0.103,0.002,4.900,5.2,5.2,2018,"VIỆN 3",
"2019","05","17","15:00","17/05/2019 15:00",29.0,34.5,8.0,0.057,0.002,9.350,5.3,4.7,"AVE",,
"2019","05","17","18:00","17/05/2019 18:00",30.0,34.5,8.1,0.067,0.001,4.900,5.3,4.9,"AVE",,
"2019","05","18","00:00","18/05/2019 00:00",30.0,34.5,8.1,0.067,0.001,4.900,5.3,4.9,"AVE",,
"2019","05","18","06:00","18/05/2019 06:00",30.0,34.8,8.1,0.039,0.001,4.100,5.4,5.3,"AVE",,
"2019","05","18","09:00","18/05/2019 09:00",30.0,35.0,8.1,0.010,0.000,3.300,5.4,5.6,2020,"TTG",
"2019","05","18","12:00","18/05/2019 12:00",28.0,35.0,8.0,0.010,0.002,13.800,5.3,4.1,2020,"TTG",
"2019","05","18","15:00","18/05/2019 15:00",29.0,34.5,8.0,0.057,0.002,10.550,5.3,4.7,"AVE",,
"2019","05","18","18:00","18/05/2019 18:00",30.0,34.5,8.1,0.067,0.001,5.850,5.3,4.9,"AVE",,
"2019","05","19","00:00","19/05/2019 00:00",30.0,34.5,8.1,0.067,0.001,5.850,5.3,4.9,"AVE",,
"2019","05","19","06:00","19/05/2019 06:00",29.9,34.3,8.0,0.096,0.002,7.125,5.3,4.6,"AVE",,
"2019","05","19","09:00","19/05/2019 09:00",29.9,34.0,8.0,0.124,0.002,8.400,5.2,4.3,2018,"VIỆN 3",
"2019","05","19","12:00","19/05/2019 12:00",30.0,34.0,8.0,0.103,0.002,7.300,5.2,5.2,2018,"VIỆN 3",
"2019","05","19","15:00","19/05/2019 15:00",30.5,34.3,8.0,0.080,0.002,6.675,5.3,5.4,"AVE",,
"2019","05","19","18:00","19/05/2019 18:00",30.2,34.3,8.0,0.111,0.004,7.925,5.1,4.1,"AVE",,
"2019","05","20","00:00","20/05/2019 00:00",30.2,34.3,8.0,0.111,0.004,7.925,5.1,4.1,"AVE",,
"2019","05","20","06:00","20/05/2019 06:00",30.3,34.4,8.1,0.104,0.005,7.688,5.0,4.0,"AVE",,
"2019","05","20","09:00","20/05/2019 09:00",30.5,34.5,8.1,0.097,0.006,7.450,4.9,3.9,"AVE",,
"2019","05","20","12:00","20/05/2019 12:00",31.0,34.5,8.1,0.057,0.001,6.050,5.5,5.7,"AVE",,
"2019","05","20","15:00","20/05/2019 15:00",31.5,34.8,8.1,0.033,0.001,5.425,5.6,5.9,"AVE",,
"2019","05","20","18:00","20/05/2019 18:00",30.7,34.8,8.1,0.084,0.008,6.975,4.8,3.8,"AVE",,
"2019","05","21","00:00","21/05/2019 00:00",30.7,34.8,8.1,0.084,0.008,6.975,4.8,3.8,"AVE",,
"2019","05","21","06:00","21/05/2019 06:00",30.9,34.9,8.1,0.077,0.009,6.738,4.7,3.7,"AVE",,
"2019","05","21","09:00","21/05/2019 09:00",31.0,35.0,8.2,0.070,0.010,6.500,4.6,3.6,2018,"TTG",
"2019","05","21","12:00","21/05/2019 12:00",32.0,35.0,8.2,0.010,0.000,4.800,5.7,6.1,2018,"TTG",
"2019","05","21","15:00","21/05/2019 15:00",31.9,34.8,8.2,0.027,0.001,5.100,5.6,5.7,"AVE",,
"2019","05","21","18:00","21/05/2019 18:00",31.1,34.8,8.2,0.073,0.008,6.250,4.7,3.7,"AVE",,
"2019","05","22","00:00","22/05/2019 00:00",31.1,34.8,8.2,0.073,0.008,6.250,4.7,3.7,"AVE",,
"2019","05","22","06:00","22/05/2019 06:00",31.1,34.6,8.2,0.074,0.007,6.125,4.8,3.8,"AVE",,
"2019","05","22","09:00","22/05/2019 09:00",31.1,34.5,8.2,0.076,0.006,6.000,4.9,3.8,"AVE",,
"2019","05","22","12:00","22/05/2019 12:00",31.8,34.5,8.2,0.044,0.001,5.400,5.5,5.4,"AVE",,
"2019","05","22","15:00","22/05/2019 15:00",31.7,34.4,8.2,0.053,0.001,5.550,5.5,5.2,"AVE",,
"2019","05","22","18:00","22/05/2019 18:00",31.1,34.4,8.2,0.077,0.005,5.875,4.9,3.9,"AVE",,
"2019","05","23","00:00","23/05/2019 00:00",31.1,34.4,8.2,0.077,0.005,5.875,4.9,3.9,"AVE",,
"2019","05","23","06:00","23/05/2019 06:00",31.1,34.3,8.3,0.078,0.005,5.813,4.9,3.9,"AVE",,
"2019","05","23","09:00","23/05/2019 09:00",31.2,34.3,8.3,0.078,0.004,5.750,5.0,3.9,"AVE",,
"2019","05","23","12:00","23/05/2019 12:00",31.6,34.3,8.3,0.061,0.002,5.700,5.4,5.0,"AVE",,
"2019","05","23","15:00","23/05/2019 15:00",31.6,34.1,8.3,0.070,0.002,5.850,5.4,4.8,"AVE",,
"2019","05","23","18:00","23/05/2019 18:00",31.2,34.1,8.3,0.080,0.003,5.625,5.0,4.0,"AVE",,
"2019","05","24","00:00","24/05/2019 00:00",31.2,34.1,8.3,0.080,0.003,5.625,5.0,4.0,"AVE",,
"2019","05","24","06:00","24/05/2019 06:00",31.2,34.1,8.3,0.080,0.003,5.563,5.1,4.0,"AVE",,
"2019","05","24","09:00","24/05/2019 09:00",31.2,34.0,8.3,0.081,0.002,5.500,5.1,4.1,2018,"VIỆN 3",
"2019","05","24","12:00","24/05/2019 12:00",31.5,34.0,8.3,0.078,0.002,6.000,5.3,4.6,2018,"VIỆN 3",
"2019","05","24","15:00","24/05/2019 15:00",31.4,34.0,8.3,0.075,0.002,6.250,5.4,4.3,"AVE",,
"2019","05","24","18:00","24/05/2019 18:00",31.1,34.0,8.3,0.072,0.002,6.350,5.4,3.7,"AVE",,
"2019","05","25","00:00","25/05/2019 00:00",31.1,34.0,8.3,0.072,0.002,6.350,5.4,3.7,"AVE",,
"2019","05","25","06:00","25/05/2019 06:00",31.1,34.0,8.2,0.068,0.002,6.775,5.6,3.5,"AVE",,
"2019","05","25","09:00","25/05/2019 09:00",31.0,34.0,8.2,0.063,0.002,7.200,5.7,3.3,2018,"VIỆN 3",
"2019","05","25","12:00","25/05/2019 12:00",31.3,34.0,8.3,0.072,0.002,6.500,5.5,4.0,2018,"VIỆN 3",
"2019","05","25","15:00","25/05/2019 15:00",31.6,34.0,8.3,0.079,0.002,6.592,5.5,4.0,"AVE",,
"2019","05","25","18:00","25/05/2019 18:00",31.2,34.0,8.3,0.078,0.002,6.633,5.4,3.6,"AVE",,
"2019","05","26","00:00","26/05/2019 00:00",31.2,34.0,8.3,0.078,0.002,6.633,5.4,3.6,"AVE",,
"2019","05","26","06:00","26/05/2019 06:00",31.3,34.0,8.3,0.085,0.002,6.350,5.3,3.7,"AVE",,
"2019","05","26","09:00","26/05/2019 09:00",31.4,34.0,8.3,0.092,0.002,6.067,5.1,3.8,2018,"VIỆN 3",
"2019","05","26","12:00","26/05/2019 12:00",31.8,34.0,8.3,0.085,0.002,6.683,5.5,4.0,2018,"VIỆN 3",
"2019","05","26","15:00","26/05/2019 15:00",31.7,34.0,8.3,0.082,0.006,5.542,5.4,4.3,"AVE",,
"2019","05","26","18:00","26/05/2019 18:00",31.3,34.0,8.3,0.087,0.006,6.683,5.1,3.9,"AVE",,
"2019","05","27","00:00","27/05/2019 00:00",31.3,34.0,8.3,0.087,0.006,6.683,5.1,3.9,"AVE",,
"2019","05","27","06:00","27/05/2019 06:00",31.3,34.0,8.3,0.084,0.008,6.992,5.1,4.0,"AVE",,
"2019","05","27","09:00","27/05/2019 09:00",31.2,34.0,8.3,0.081,0.010,7.300,5.1,4.1,2018,"VIỆN 3",
"2019","05","27","12:00","27/05/2019 12:00",31.5,34.0,8.3,0.078,0.010,4.400,5.3,4.6,2018,"VIỆN 3",
"2019","05","27","15:00","27/05/2019 15:00",31.8,34.5,8.3,0.119,0.010,4.500,5.3,5.9,"AVE",,
"2019","05","27","18:00","27/05/2019 18:00",31.1,34.5,8.3,0.091,0.010,7.600,4.8,2.7,"AVE",,
"2019","05","28","00:00","28/05/2019 00:00",31.1,34.5,8.3,0.091,0.010,7.600,4.8,2.7,"AVE",,
"2019","05","28","06:00","28/05/2019 06:00",31.1,34.8,8.2,0.095,0.010,7.750,4.7,2.0,"AVE",,
"2019","05","28","09:00","28/05/2019 09:00",31.0,35.0,8.2,0.100,0.010,7.900,4.5,1.3,2019,"TTG",
"2019","05","28","12:00","28/05/2019 12:00",32.0,35.0,8.2,0.160,0.010,4.600,5.2,7.2,2019,"TTG",
"2019","05","28","15:00","28/05/2019 15:00",31.8,34.9,8.2,0.136,0.009,4.744,5.3,6.8,"AVE",,
"2019","05","28","18:00","28/05/2019 18:00",30.9,34.9,8.2,0.088,0.009,7.531,4.7,2.0,"AVE",,
"2019","05","29","00:00","29/05/2019 00:00",30.9,34.9,8.2,0.088,0.009,7.531,4.7,2.0,"AVE",,
"2019","05","29","06:00","29/05/2019 06:00",30.9,34.9,8.2,0.081,0.008,7.347,4.8,2.3,"AVE",,
"2019","05","29","09:00","29/05/2019 09:00",30.8,34.9,8.2,0.075,0.008,7.163,4.9,2.7,"AVE",,
"2019","05","29","12:00","29/05/2019 12:00",31.5,34.9,8.2,0.112,0.008,4.888,5.3,6.5,"AVE",,
"2019","05","29","15:00","29/05/2019 15:00",31.3,34.8,8.2,0.088,0.007,5.031,5.4,6.1,"AVE",,
"2019","05","29","18:00","29/05/2019 18:00",30.8,34.8,8.2,0.063,0.006,6.794,5.0,3.3,"AVE",,
"2019","05","30","00:00","30/05/2019 00:00",30.8,34.8,8.2,0.063,0.006,6.794,5.0,3.3,"AVE",,
"2019","05","30","06:00","30/05/2019 06:00",30.7,34.8,8.2,0.056,0.006,6.609,5.1,3.7,"AVE",,
"2019","05","30","09:00","30/05/2019 09:00",30.7,34.8,8.2,0.050,0.005,6.425,5.2,4.0,"AVE",,
"2019","05","30","12:00","30/05/2019 12:00",31.0,34.8,8.2,0.065,0.006,5.175,5.4,5.7,"AVE",,
"2019","05","30","15:00","30/05/2019 15:00",30.8,34.8,8.2,0.051,0.005,5.431,5.5,5.6,"AVE",,
"2019","05","30","18:00","30/05/2019 18:00",30.8,34.8,8.1,0.040,0.004,6.194,5.3,4.4,"AVE",,
"2019","05","31","00:00","31/05/2019 00:00",30.8,34.8,8.1,0.040,0.004,6.194,5.3,4.4,"AVE",,
"2019","05","31","06:00","31/05/2019 06:00",30.8,34.8,8.1,0.035,0.003,6.078,5.4,4.6,"AVE",,
"2019","05","31","09:00","31/05/2019 09:00",30.8,34.9,8.1,0.030,0.003,5.963,5.4,4.8,"AVE",,
"2019","05","31","12:00","31/05/2019 12:00",30.5,34.9,8.1,0.037,0.003,5.688,5.6,5.4,"AVE",,
"2019","05","31","15:00","31/05/2019 15:00",30.3,34.9,8.1,0.024,0.002,5.944,5.6,5.3,"AVE",,
"2019","05","31","18:00","31/05/2019 18:00",30.9,34.9,8.1,0.020,0.001,5.731,5.5,5.2,"AVE",,
"2019","06","01","00:00","01/06/2019 00:00",30.9,34.9,8.1,0.020,0.001,5.731,5.5,5.2,"AVE",,
"2019","06","01","06:00","01/06/2019 06:00",31.0,35.0,8.1,0.015,0.001,5.616,5.6,5.4,"AVE",,
"2019","06","01","09:00","01/06/2019 09:00",31.0,35.0,8.1,0.010,0.000,5.500,5.6,5.6,2020,"TTG",
"2019","06","01","12:00","01/06/2019 12:00",30.0,35.0,8.1,0.010,0.001,6.200,5.7,5.1,2020,"TTG",
"2019","06","01","15:00","01/06/2019 15:00",30.3,35.0,8.1,0.010,0.002,5.850,5.6,5.6,"AVE",,
"2019","06","01","18:00","01/06/2019 18:00",30.3,35.0,8.1,0.010,0.000,5.250,5.6,5.4,"AVE",,
"2019","06","02","00:00","02/06/2019 00:00",30.3,35.0,8.1,0.010,0.000,5.250,5.6,5.4,"AVE",,
"2019","06","02","06:00","02/06/2019 06:00",29.9,35.0,8.1,0.010,0.000,5.125,5.6,5.2,"AVE",,
"2019","06","02","09:00","02/06/2019 09:00",29.5,35.0,8.1,0.010,0.001,5.000,5.6,5.1,"AVE",,
"2019","06","02","12:00","02/06/2019 12:00",30.5,35.0,8.1,0.010,0.003,5.500,5.6,6.0,"AVE",,
"2019","06","02","15:00","02/06/2019 15:00",30.8,35.0,8.1,0.010,0.003,5.150,5.5,6.5,"AVE",,
"2019","06","02","18:00","02/06/2019 18:00",28.8,35.0,8.0,0.010,0.001,4.750,5.6,4.9,"AVE",,
"2019","06","03","00:00","03/06/2019 00:00",28.8,35.0,8.0,0.010,0.001,4.750,5.6,4.9,"AVE",,
"2019","06","03","06:00","03/06/2019 06:00",28.4,35.0,8.0,0.010,0.001,4.625,5.6,4.7,"AVE",,
"2019","06","03","09:00","03/06/2019 09:00",28.0,35.0,8.0,0.010,0.001,4.500,5.6,4.6,2019,"TTG",
"2019","06","03","12:00","03/06/2019 12:00",31.0,35.0,8.1,0.010,0.004,4.800,5.4,6.9,2019,"TTG",
"2019","06","03","15:00","03/06/2019 15:00",28.5,35.0,8.1,0.095,0.007,5.200,5.3,6.4,"AVE",,
"2019","06","03","18:00","03/06/2019 18:00",26.0,35.0,8.1,0.065,0.006,5.650,5.1,4.2,"AVE",,
"2019","06","04","00:00","04/06/2019 00:00",26.0,35.0,8.1,0.065,0.006,5.650,5.1,4.2,"AVE",,
"2019","06","04","06:00","04/06/2019 06:00",25.0,35.0,8.2,0.093,0.008,6.225,4.9,4.0,"AVE",,
"2019","06","04","09:00","04/06/2019 09:00",24.0,35.0,8.2,0.120,0.010,6.800,4.6,3.8,2018,"TTG",
"2019","06","04","12:00","04/06/2019 12:00",26.0,35.0,8.2,0.180,0.010,5.600,5.1,5.9,2018,"TTG",
"2019","06","04","15:00","04/06/2019 15:00",27.0,34.8,8.2,0.151,0.009,5.263,5.2,6.1,"AVE",,
"2019","06","04","18:00","04/06/2019 18:00",25.2,34.8,8.2,0.102,0.009,6.525,4.7,4.0,"AVE",,
"2019","06","05","00:00","05/06/2019 00:00",25.2,34.8,8.2,0.102,0.009,6.525,4.7,4.0,"AVE",,
"2019","06","05","06:00","05/06/2019 06:00",25.8,34.7,8.2,0.092,0.008,6.388,4.8,4.2,"AVE",,
"2019","06","05","09:00","05/06/2019 09:00",26.4,34.6,8.2,0.083,0.007,6.250,4.8,4.3,"AVE",,
"2019","06","05","12:00","05/06/2019 12:00",28.1,34.6,8.2,0.122,0.007,4.925,5.3,6.2,"AVE",,
"2019","06","05","15:00","05/06/2019 15:00",29.1,34.4,8.2,0.093,0.006,4.588,5.4,6.4,"AVE",,
"2019","06","05","18:00","05/06/2019 18:00",27.7,34.4,8.2,0.065,0.006,5.975,4.9,4.5,"AVE",,
"2019","06","06","00:00","06/06/2019 00:00",27.7,34.4,8.2,0.065,0.006,5.975,4.9,4.5,"AVE",,
"2019","06","06","06:00","06/06/2019 06:00",28.3,34.3,8.2,0.056,0.005,5.838,5.0,4.7,"AVE",,
"2019","06","06","09:00","06/06/2019 09:00",28.9,34.3,8.2,0.047,0.005,5.700,5.0,4.8,"AVE",,
"2019","06","06","12:00","06/06/2019 12:00",30.1,34.3,8.2,0.065,0.005,4.250,5.5,6.6,"AVE",,
"2019","06","06","15:00","06/06/2019 15:00",30.6,34.4,8.2,0.051,0.004,3.688,5.4,6.7,"AVE",,
"2019","06","06","18:00","06/06/2019 18:00",29.7,34.4,8.2,0.037,0.005,5.525,5.1,5.1,"AVE",,
"2019","06","07","00:00","07/06/2019 00:00",29.7,34.4,8.2,0.037,0.005,5.525,5.1,5.1,"AVE",,
"2019","06","07","06:00","07/06/2019 06:00",30.0,34.5,8.1,0.033,0.005,5.438,5.1,5.2,"AVE",,
"2019","06","07","09:00","07/06/2019 09:00",30.4,34.6,8.1,0.028,0.005,5.350,5.1,5.3,"AVE",,
"2019","06","07","12:00","07/06/2019 12:00",31.1,34.6,8.1,0.037,0.004,3.125,5.3,6.7,"AVE",,
"2019","06","07","15:00","07/06/2019 15:00",31.5,34.8,8.1,0.024,0.003,2.563,5.2,6.8,"AVE",,
"2019","06","07","18:00","07/06/2019 18:00",31.2,34.8,8.1,0.019,0.006,5.175,5.1,5.6,"AVE",,
"2019","06","08","00:00","08/06/2019 00:00",31.2,34.8,8.1,0.019,0.006,5.175,5.1,5.6,"AVE",,
"2019","06","08","06:00","08/06/2019 06:00",31.6,34.9,8.1,0.015,0.006,5.088,5.1,5.8,"AVE",,
"2019","06","08","09:00","08/06/2019 09:00",32.0,35.0,8.1,0.010,0.006,5.000,5.1,5.9,2020,"TTG",
"2019","06","08","12:00","08/06/2019 12:00",32.0,35.0,8.1,0.010,0.003,2.000,5.1,6.9,2020,"TTG",
"2019","06","08","15:00","08/06/2019 15:00",31.8,33.5,8.3,0.034,0.003,3.300,5.7,6.8,"AVE",,
"2019","06","08","18:00","08/06/2019 18:00",31.8,33.5,8.3,0.028,0.004,5.750,5.0,5.4,"AVE",,
"2019","06","09","00:00","09/06/2019 00:00",31.8,33.5,8.3,0.028,0.004,5.750,5.0,5.4,"AVE",,
"2019","06","09","06:00","09/06/2019 06:00",31.6,32.8,8.3,0.037,0.003,6.125,4.9,5.1,"AVE",,
"2019","06","09","09:00","09/06/2019 09:00",31.5,32.0,8.4,0.046,0.002,6.500,4.8,4.8,2017,"VIỆN 3",
"2019","06","09","12:00","09/06/2019 12:00",31.5,32.0,8.4,0.058,0.002,4.600,6.2,6.6,2017,"VIỆN 3",
"2019","06","09","15:00","09/06/2019 15:00",31.3,33.5,8.2,0.034,0.002,3.350,5.6,6.1,"AVE",,
"2019","06","09","18:00","09/06/2019 18:00",29.8,33.5,8.2,0.048,0.003,4.750,4.9,4.4,"AVE",,
"2019","06","10","00:00","10/06/2019 00:00",29.8,33.5,8.2,0.048,0.003,4.750,4.9,4.4,"AVE",,
"2019","06","10","06:00","10/06/2019 06:00",28.9,34.3,8.1,0.049,0.004,3.875,4.9,4.1,"AVE",,
"2019","06","10","09:00","10/06/2019 09:00",28.0,35.0,8.0,0.050,0.004,3.000,4.9,3.9,2019,"TTG",
"2019","06","10","12:00","10/06/2019 12:00",31.0,35.0,8.0,0.010,0.001,2.100,5.0,5.6,2019,"TTG",
"2019","06","10","15:00","10/06/2019 15:00",30.0,35.0,8.1,0.080,0.001,3.600,4.8,6.4,"AVE",,
"2019","06","10","18:00","10/06/2019 18:00",28.3,35.0,8.1,0.070,0.007,3.400,4.9,5.2,"AVE",,
"2019","06","11","00:00","11/06/2019 00:00",28.3,35.0,8.1,0.070,0.007,3.400,4.9,5.2,"AVE",,
"2019","06","11","06:00","11/06/2019 06:00",28.4,35.0,8.1,0.080,0.009,3.600,4.8,5.8,"AVE",,
"2019","06","11","09:00","11/06/2019 09:00",28.5,35.0,8.2,0.090,0.010,3.800,4.8,6.4,2018,"TTG",
"2019","06","11","12:00","11/06/2019 12:00",29.0,35.0,8.2,0.150,0.000,5.100,4.6,7.2,2018,"TTG",
"2019","06","11","15:00","11/06/2019 15:00",30.3,33.5,8.3,0.104,0.001,8.513,5.4,6.9,"AVE",,
"2019","06","11","18:00","11/06/2019 18:00",30.0,34.0,8.2,0.064,0.006,6.725,5.5,4.4,"AVE",,
"2019","06","12","00:00","12/06/2019 00:00",30.0,34.0,8.2,0.064,0.006,6.725,5.5,4.4,"AVE",,
"2019","06","12","06:00","12/06/2019 06:00",30.7,33.5,8.2,0.050,0.004,8.188,5.8,3.3,"AVE",,
"2019","06","12","09:00","12/06/2019 09:00",31.4,33.0,8.2,0.037,0.002,9.650,6.2,2.3,2017,"VIỆN 3",
"2019","06","12","12:00","12/06/2019 12:00",31.5,32.0,8.4,0.058,0.002,11.925,6.2,6.6,2017,"VIỆN 3",
"2019","06","12","15:00","12/06/2019 15:00",32.1,32.9,8.2,0.038,0.002,12.494,5.6,5.5,"AVE",,
"2019","06","12","18:00","12/06/2019 18:00",31.8,33.3,8.2,0.031,0.002,10.788,5.8,3.0,"AVE",,
"2019","06","13","00:00","13/06/2019 00:00",31.8,33.3,8.2,0.031,0.002,10.788,5.8,3.0,"AVE",,
"2019","06","13","06:00","13/06/2019 06:00",32.0,33.4,8.1,0.028,0.002,11.356,5.6,3.3,"AVE",,
"2019","06","13","09:00","13/06/2019 09:00",32.2,33.5,8.1,0.025,0.003,11.925,5.4,3.7,"AVE",,
"2019","06","13","12:00","13/06/2019 12:00",32.6,33.8,8.1,0.018,0.003,13.063,5.0,4.3,"AVE",,
"2019","06","13","15:00","13/06/2019 15:00",33.0,34.0,8.0,0.012,0.003,14.200,4.7,5.0,2016,"VIỆN 3",
"2019","06","13","18:00","13/06/2019 18:00",31.5,34.3,8.1,0.023,0.003,10.570,5.0,5.3,"AVE",,
"2019","06","14","00:00","14/06/2019 00:00",31.7,34.1,8.1,0.024,0.003,11.022,5.1,4.8,"AVE",,
"2019","06","14","06:00","14/06/2019 06:00",31.7,34.1,8.1,0.024,0.003,11.022,5.1,4.8,"AVE",,
